type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,SP,dd,per_dd,ContractName,BasketID,commision,MarginRequired,Duration
PE,2021-04-15 10:00:00,2021-04-15 14:08:00,102.5,84.6,Short,1,17.900000000000006,208.5000000000001,488668.25,Adj,31800,-560.2499999999999,0.1146972703482733,BANKNIFTY2960022APR21PE,65,60,1537.5,0 days 04:08:00
PE,2021-04-15 10:00:00,2021-04-15 14:08:00,33.95,31.4,Long,1,-2.5500000000000043,-98.25000000000006,488570.0,Adj,UP,-57.000000000000064,0.0116643551120827,BANKNIFTY2820022APR21PE,65,60,509.25000000000006,0 days 04:08:00
PE,2021-04-15 14:08:00,2021-04-15 15:30:00,143.55,80.0,Short,1,63.55000000000001,893.2500000000002,489463.25,Adj,31800,-111.74999999999983,0.022872873897292062,BANKNIFTY3020022APR21PE,65,60,2153.25,0 days 01:22:00
PE,2021-04-15 14:08:00,2021-04-15 15:30:00,46.25,44.8,Long,1,-1.4500000000000028,-81.75000000000004,489381.5,Adj,UP,-116.99999999999996,0.023903735367261987,BANKNIFTY2880022APR21PE,65,60,693.75,0 days 01:22:00
CE,2021-04-15 10:00:00,2021-04-19 09:15:00,105.85,32.0,Short,1,73.85,1047.75,490429.25,Adj,31800,-1696.5,0.3466620622152656,BANKNIFTY3330022APR21CE,65,60,1587.75,3 days 23:15:00
CE,2021-04-15 10:00:00,2021-04-19 09:15:00,33.55,8.2,Long,1,-25.349999999999998,-440.24999999999994,489989.0,Adj,UP,-391.49999999999994,0.07982802820182522,BANKNIFTY3420022APR21CE,65,60,503.24999999999994,3 days 23:15:00
CE,2021-04-19 09:15:00,2021-04-19 09:36:00,127.0,18.15,Long,1,-108.85,-1692.75,488296.25,Adj,UP,-1734.75,0.3540385600493072,BANKNIFTY3310022APR21CE,65,60,1905.0,0 days 00:21:00
CE,2021-04-19 09:15:00,2021-04-19 09:36:00,448.55,240.6,Short,1,207.95000000000002,3059.2500000000005,491355.5,Adj,31800,-317.24999999999966,0.06497080409689808,BANKNIFTY3120022APR21CE,65,60,6728.25,0 days 00:21:00
PE,2021-04-15 15:30:00,2021-04-19 13:58:00,153.0,274.5,Short,1,-121.5,-1882.5,489473.0,Adj,31800,-5920.500000000001,1.2049320705680513,BANKNIFTY3040022APR21PE,65,60,2295.0,3 days 22:28:00
PE,2021-04-15 15:30:00,2021-04-19 13:58:00,51.1,75.8,Long,1,24.699999999999996,310.49999999999994,489783.5,Adj,UP,264.0,0.053935559264760256,BANKNIFTY2900022APR21PE,65,60,766.5,3 days 22:28:00
BANKNIFTY3080022APR21CE,2021-04-19 09:36:00,2021-04-19 15:19:00,431.75,770.6,Short,1,-338.85,-5142.75,484640.75,SL,31800,-18.000000000000682,0.003675093178925113,BANKNIFTY3080022APR21CE,65,60,6476.25,0 days 05:43:00
BANKNIFTY3100022APR21PE,2021-04-19 13:58:00,2021-04-19 15:19:00,597.75,362.2,Short,1,235.55,3473.25,488114.0,SL,31800,-18.000000000000682,0.003714091314030172,BANKNIFTY3100022APR21PE,65,60,8966.25,0 days 01:21:00
BANKNIFTY3160022APR21CE,2021-04-19 09:36:00,2021-04-19 15:19:00,144.8,285.15,Long,1,140.34999999999997,2045.2499999999995,490159.25,SL,31800,-174.00000000000034,0.03564741023613343,BANKNIFTY3160022APR21CE,65,60,2172.0,0 days 05:43:00
BANKNIFTY2980022APR21PE,2021-04-19 13:58:00,2021-04-19 15:19:00,197.65,122.75,Long,1,-74.9,-1183.5,488975.75,SL,31800,-1179.0000000000002,0.2405340713247787,BANKNIFTY2980022APR21PE,65,60,2964.75,0 days 01:21:00
PE,2021-04-22 10:00:00,2021-04-22 11:49:00,97.3,84.1,Short,1,13.200000000000003,138.00000000000006,489113.75,Adj,30900,-113.24999999999996,0.02316065776268045,BANKNIFTY28700APR21PE,66,60,1459.5,0 days 01:49:00
PE,2021-04-22 10:00:00,2021-04-22 11:49:00,32.75,35.2,Long,1,2.450000000000003,-23.249999999999957,489090.5,Adj,UP,-1.5000000000000213,0.0003066771277642514,BANKNIFTY27600APR21PE,66,60,491.25,0 days 01:49:00
PE,2021-04-22 11:49:00,2021-04-22 14:14:00,147.9,124.25,Short,1,23.650000000000006,294.7500000000001,489385.25,Adj,30900,-142.5,0.029135712102361426,BANKNIFTY29400APR21PE,66,60,2218.5,0 days 02:25:00
PE,2021-04-22 11:49:00,2021-04-22 14:14:00,47.05,44.4,Long,1,-2.6499999999999986,-99.74999999999997,489285.5,Adj,UP,-52.5,0.010727744655156649,BANKNIFTY28000APR21PE,66,60,705.75,0 days 02:25:00
PE,2021-04-22 14:14:00,2021-04-23 10:13:00,67.95,36.95,Long,1,-31.0,-525.0,488760.5,Adj,UP,-486.75000000000006,0.09948179539348703,BANKNIFTY28600APR21PE,66,60,1019.25,0 days 19:59:00
PE,2021-04-22 14:14:00,2021-04-23 10:13:00,210.85,139.55,Short,1,71.29999999999998,1009.4999999999998,489770.0,Adj,30900,-917.2500000000001,0.18766860251595618,BANKNIFTY30100APR21PE,66,60,3162.75,0 days 19:59:00
PE,2021-04-23 10:13:00,2021-04-23 11:36:00,233.8,193.1,Short,1,40.70000000000002,550.5000000000002,490320.5,Adj,30900,-270.7499999999998,0.055281050288911074,BANKNIFTY30700APR21PE,66,60,3507.0,0 days 01:23:00
PE,2021-04-23 10:13:00,2021-04-23 11:36:00,81.7,70.25,Long,1,-11.450000000000003,-231.75000000000006,490088.75,Adj,UP,-191.99999999999994,0.0391580609009821,BANKNIFTY29500APR21PE,66,60,1225.5,0 days 01:23:00
CE,2021-04-22 10:00:00,2021-04-23 14:20:00,100.25,212.6,Short,1,-112.35,-1745.25,488343.5,Adj,30900,-4496.25,0.9174358725843024,BANKNIFTY32600APR21CE,66,60,1503.75,1 days 04:20:00
CE,2021-04-22 10:00:00,2021-04-23 14:20:00,34.25,53.0,Long,1,18.75,221.25,488564.75,Adj,UP,258.75,0.05298524501708326,BANKNIFTY33500APR21CE,66,60,513.75,1 days 04:20:00
PE,2021-04-23 11:36:00,2021-04-26 09:15:00,325.8,200.1,Short,1,125.70000000000002,1825.5000000000002,490390.25,Adj,30900,-2648.25,0.5420468832432139,BANKNIFTY31300APR21PE,66,60,4887.0,2 days 21:39:00
PE,2021-04-23 11:36:00,2021-04-26 09:15:00,108.95,55.05,Long,1,-53.900000000000006,-868.5000000000001,489521.75,Adj,UP,-839.25,0.1711392100475081,BANKNIFTY30000APR21PE,66,60,1634.25,2 days 21:39:00
BANKNIFTY32200APR21CE,2021-04-23 14:20:00,2021-04-26 09:16:00,376.05,511.0,Short,1,-134.95,-2084.25,487437.5,SL,30900,-656.25,0.1340594161546448,BANKNIFTY32200APR21CE,66,60,5640.75,2 days 18:56:00
BANKNIFTY32100APR21PE,2021-04-26 09:15:00,2021-04-26 09:16:00,454.8,468.0,Short,1,-13.199999999999989,-257.99999999999983,487179.5,SL,30900,-656.25,0.13463264521092447,BANKNIFTY32100APR21PE,66,60,6822.0,0 days 00:01:00
BANKNIFTY33000APR21CE,2021-04-23 14:20:00,2021-04-26 09:16:00,130.7,182.75,Long,1,52.05000000000001,720.7500000000002,487900.25,SL,30900,553.5000000000001,0.113613154904917,BANKNIFTY33000APR21CE,66,60,1960.4999999999998,2 days 18:56:00
BANKNIFTY31000APR21PE,2021-04-26 09:15:00,2021-04-26 09:16:00,234.0,157.25,Long,1,-76.75,-1211.25,486689.0,SL,30900,-1614.75,0.3309590433700331,BANKNIFTY31000APR21PE,66,60,3510.0,0 days 00:01:00
CE,2021-04-29 10:00:00,2021-04-30 09:15:00,33.3,21.5,Long,1,-11.799999999999997,-236.99999999999994,486452.0,Adj,UP,-268.5,0.055168701162343924,BANKNIFTY3590006MAY21CE,67,60,499.49999999999994,0 days 23:15:00
CE,2021-04-29 10:00:00,2021-04-30 09:15:00,105.3,62.0,Short,1,43.3,589.5,487041.5,Adj,33600,-810.75,0.166665981432906,BANKNIFTY3540006MAY21CE,67,60,1579.5,0 days 23:15:00
CE,2021-04-30 09:15:00,2021-04-30 13:45:00,80.75,66.8,Short,1,13.950000000000003,149.25000000000006,487190.75,Adj,33600,-932.9999999999998,0.19156478452041556,BANKNIFTY3490006MAY21CE,67,60,1211.25,0 days 04:30:00
CE,2021-04-30 09:15:00,2021-04-30 13:45:00,47.6,23.0,Long,1,-24.6,-429.0,486761.75,Adj,UP,-380.25,0.078049511408006,BANKNIFTY3570006MAY21CE,67,60,714.0,0 days 04:30:00
CE,2021-04-30 13:45:00,2021-04-30 15:29:00,115.15,91.0,Short,1,24.150000000000006,302.2500000000001,487064.0,Adj,33600,-117.74999999999991,0.024190479223151762,BANKNIFTY3450006MAY21CE,67,60,1727.25,0 days 01:44:00
CE,2021-04-30 13:45:00,2021-04-30 15:29:00,39.55,32.3,Long,1,-7.25,-168.75,486895.25,Adj,UP,-139.49999999999994,0.028640999950725148,BANKNIFTY3530006MAY21CE,67,60,593.25,0 days 01:44:00
CE,2021-04-30 15:29:00,2021-05-03 09:15:00,160.25,56.9,Short,1,103.35,1490.25,488385.5,Adj,33600,-2.2500000000000853,0.0004621117170479863,BANKNIFTY3410006MAY21CE,67,60,2403.75,2 days 17:46:00
CE,2021-04-30 15:29:00,2021-05-03 09:15:00,49.6,17.75,Long,1,-31.85,-537.75,487847.75,Adj,UP,-509.25000000000006,0.10427213748155914,BANKNIFTY3500006MAY21CE,67,60,744.0,2 days 17:46:00
PE,2021-04-29 10:00:00,2021-05-03 10:45:00,107.45,138.4,Short,1,-30.950000000000003,-524.25,487323.5,Adj,33600,-3755.2500000000005,0.7697585978412324,BANKNIFTY3120006MAY21PE,67,60,1611.75,4 days 00:45:00
PE,2021-04-29 10:00:00,2021-05-03 10:45:00,32.05,27.75,Long,1,-4.299999999999997,-124.49999999999996,487199.0,Adj,UP,-68.24999999999996,0.014005070553749194,BANKNIFTY2970006MAY21PE,67,60,480.74999999999994,4 days 00:45:00
CE,2021-05-03 09:15:00,2021-05-03 12:40:00,339.3,160.6,Short,1,178.70000000000002,2620.5000000000005,489819.5,Adj,33600,597.7500000000003,0.12269113852860954,BANKNIFTY3310006MAY21CE,67,60,5089.5,0 days 03:25:00
CE,2021-05-03 09:15:00,2021-05-03 12:40:00,100.05,49.0,Long,1,-51.05,-825.75,488993.75,Adj,UP,-768.75,0.15694556872480578,BANKNIFTY3390006MAY21CE,67,60,1500.75,0 days 03:25:00
PE,2021-05-03 10:45:00,2021-05-03 14:37:00,249.7,198.35,Short,1,51.349999999999994,710.2499999999999,489704.0,Adj,33600,-2658.0,0.543565229616943,BANKNIFTY3170006MAY21PE,67,60,3745.5,0 days 03:52:00
PE,2021-05-03 10:45:00,2021-05-03 14:37:00,79.75,55.7,Long,1,-24.049999999999997,-420.74999999999994,489283.25,Adj,UP,-384.75,0.07856786957018934,BANKNIFTY3060006MAY21PE,67,60,1196.25,0 days 03:52:00
PE,2021-05-03 14:37:00,2021-05-04 09:15:00,130.25,57.0,Long,1,-73.25,-1158.75,488124.5,Adj,UP,-1219.5,0.24924213121949298,BANKNIFTY3120006MAY21PE,67,60,1953.75,0 days 18:38:00
PE,2021-05-03 14:37:00,2021-05-04 09:15:00,385.1,213.95,Short,1,171.15000000000003,2507.2500000000005,490631.75,Adj,33600,-368.2499999999993,0.07544181863438515,BANKNIFTY3220006MAY21PE,67,60,5776.5,0 days 18:38:00
BANKNIFTY3270006MAY21CE,2021-05-03 12:40:00,2021-05-04 09:16:00,288.7,508.8,Short,1,-220.10000000000002,-3361.5000000000005,487270.25,SL,33600,-2.9999999999998295,0.0006114565557569051,BANKNIFTY3270006MAY21CE,67,60,4330.5,0 days 20:36:00
BANKNIFTY3270006MAY21PE,2021-05-04 09:15:00,2021-05-04 09:16:00,468.7,370.3,Short,1,98.39999999999998,1415.9999999999995,488686.25,SL,33600,-2.9999999999998295,0.0006156747718539824,BANKNIFTY3270006MAY21PE,67,60,7030.5,0 days 00:01:00
BANKNIFTY3350006MAY21CE,2021-05-03 12:40:00,2021-05-04 09:16:00,96.2,169.85,Long,1,73.64999999999999,1044.7499999999998,489731.0,SL,33600,616.5000000000001,0.12615456235979633,BANKNIFTY3350006MAY21CE,67,60,1443.0,0 days 20:36:00
BANKNIFTY3180006MAY21PE,2021-05-04 09:15:00,2021-05-04 09:16:00,227.9,120.0,Long,1,-107.9,-1678.5,488052.5,SL,33600,-1619.25,0.3306406986692695,BANKNIFTY3180006MAY21PE,67,60,3418.5,0 days 00:01:00
PE,2021-05-06 10:00:00,2021-05-07 09:15:00,99.5,40.9,Short,1,58.6,819.0,488871.5,Adj,32800,-276.0000000000001,0.05655129314981485,BANKNIFTY3080012MAY21PE,68,60,1492.5,0 days 23:15:00
PE,2021-05-06 10:00:00,2021-05-07 09:15:00,35.3,14.55,Long,1,-20.749999999999996,-371.24999999999994,488500.25,Adj,UP,-336.0,0.06872971731835462,BANKNIFTY2970012MAY21PE,68,60,529.5,0 days 23:15:00
CE,2021-05-06 10:00:00,2021-05-07 13:15:00,102.0,67.9,Short,1,34.099999999999994,451.4999999999999,488951.75,Adj,32800,-720.0,0.14738989386392332,BANKNIFTY3430012MAY21CE,68,60,1530.0,1 days 03:15:00
CE,2021-05-06 10:00:00,2021-05-07 13:15:00,34.75,5.3,Long,1,-29.45,-501.75,488450.0,Adj,UP,-456.0,0.09326073584970296,BANKNIFTY3620012MAY21CE,68,60,521.25,1 days 03:15:00
PE,2021-05-07 09:15:00,2021-05-10 09:15:00,105.05,50.75,Short,1,54.3,754.5,489204.5,Adj,32800,-599.25,0.1226840004094585,BANKNIFTY3160012MAY21PE,68,60,1575.75,3 days 00:00:00
PE,2021-05-07 09:15:00,2021-05-10 09:15:00,41.95,14.5,Long,1,-27.450000000000003,-471.75000000000006,488732.75,Adj,UP,-431.25000000000006,0.08815331829531413,BANKNIFTY3060012MAY21PE,68,60,629.25,3 days 00:00:00
CE,2021-05-07 13:15:00,2021-05-11 09:15:00,35.7,4.15,Long,1,-31.550000000000004,-533.25,488199.5,Adj,UP,-485.25,0.09928739172891524,BANKNIFTY3470012MAY21CE,68,60,535.5,3 days 20:00:00
CE,2021-05-07 13:15:00,2021-05-11 09:15:00,113.85,12.75,Short,1,101.1,1456.5,489656.0,Adj,32800,-992.2500000000001,0.20324682839699756,BANKNIFTY3400012MAY21CE,68,60,1707.75,3 days 20:00:00
PE,2021-05-10 09:15:00,2021-05-11 09:59:00,110.15,49.25,Short,1,60.900000000000006,853.5000000000001,490509.5,Adj,32800,-267.7499999999999,0.05468124560916233,BANKNIFTY3210012MAY21PE,68,60,1652.25,1 days 00:44:00
PE,2021-05-10 09:15:00,2021-05-11 09:59:00,46.25,8.4,Long,1,-37.85,-627.75,489881.75,Adj,UP,-568.5,0.11589989592454376,BANKNIFTY3130012MAY21PE,68,60,693.75,1 days 00:44:00
PE,2021-05-11 09:59:00,2021-05-11 11:05:00,85.0,57.9,Short,1,27.1,346.5,490228.25,Adj,32800,0.0,0.0,BANKNIFTY3230012MAY21PE,68,60,1275.0,0 days 01:06:00
PE,2021-05-11 09:59:00,2021-05-11 11:05:00,31.4,20.05,Long,1,-11.349999999999998,-230.24999999999997,489998.0,Adj,UP,-187.5,0.038247489817243296,BANKNIFTY3190012MAY21PE,68,60,471.0,0 days 01:06:00
PE,2021-05-11 11:05:00,2021-05-11 11:31:00,98.2,82.05,Short,1,16.150000000000006,182.25000000000009,490180.25,Adj,32800,-41.99999999999996,0.008571463556994102,BANKNIFTY3250012MAY21PE,68,60,1473.0,0 days 00:26:00
PE,2021-05-11 11:05:00,2021-05-11 11:31:00,34.95,30.4,Long,1,-4.550000000000004,-128.25000000000006,490052.0,Adj,UP,-86.25000000000006,0.017595568160895927,BANKNIFTY3210012MAY21PE,68,60,524.25,0 days 00:26:00
PE,2021-05-11 11:31:00,2021-05-11 11:33:00,130.35,117.0,Short,1,13.349999999999994,140.24999999999991,490192.25,Adj,32800,-19.50000000000017,0.00397916955751638,BANKNIFTY3270012MAY21PE,68,60,1955.25,0 days 00:02:00
PE,2021-05-11 11:31:00,2021-05-11 11:33:00,39.55,36.85,Long,1,-2.6999999999999957,-100.49999999999994,490091.75,Adj,UP,-72.74999999999991,0.014841115909115231,BANKNIFTY3220012MAY21PE,68,60,593.25,0 days 00:02:00
CE,2021-05-11 09:15:00,2021-05-11 12:47:00,108.0,125.25,Short,1,-17.25,-318.75,489773.0,Adj,32800,-2370.0,0.48358292095306643,BANKNIFTY3320012MAY21CE,68,60,1620.0,0 days 03:32:00
CE,2021-05-11 09:15:00,2021-05-11 12:47:00,70.0,37.75,Long,1,-32.25,-543.75,489229.25,Adj,UP,-490.50000000000006,0.10014843611223975,BANKNIFTY3360012MAY21CE,68,60,1050.0,0 days 03:32:00
BANKNIFTY3250012MAY21PE,2021-05-11 11:33:00,2021-05-12 10:00:00,79.9,88.95,Long,1,9.049999999999997,75.74999999999994,489305.0,Exp,32800,-162.00000000000017,0.03311331037545285,BANKNIFTY3250012MAY21PE,68,60,1198.5,0 days 22:27:00
BANKNIFTY3340012MAY21CE,2021-05-11 12:47:00,2021-05-12 10:00:00,76.8,9.85,Long,1,-66.95,-1064.25,488240.75,Exp,32800,-1077.0,0.2201081125269515,BANKNIFTY3340012MAY21CE,68,60,1152.0,0 days 21:13:00
BANKNIFTY3300012MAY21CE,2021-05-11 12:47:00,2021-05-12 10:00:00,222.4,41.9,Short,1,180.5,2647.5,490888.25,Exp,32800,-3385.5,0.693407914026021,BANKNIFTY3300012MAY21CE,68,60,3336.0,0 days 21:13:00
BANKNIFTY3300012MAY21PE,2021-05-11 11:33:00,2021-05-12 10:00:00,228.3,385.0,Short,1,-156.7,-2410.5,488477.75,Exp,32800,-3385.5,0.689668167856941,BANKNIFTY3300012MAY21PE,68,60,3424.5,0 days 22:27:00
CE,2021-05-12 10:00:00,2021-05-12 14:58:00,94.95,57.05,Short,1,37.900000000000006,508.5000000000001,488986.25,Adj,32700,-22.5,0.004606146339316376,BANKNIFTY3400020MAY21CE,69,60,1424.25,0 days 04:58:00
CE,2021-05-12 10:00:00,2021-05-12 14:58:00,33.0,20.95,Long,1,-12.05,-240.75,488745.5,Adj,UP,-186.75,0.038191257934144365,BANKNIFTY3470020MAY21CE,69,60,495.0,0 days 04:58:00
CE,2021-05-12 14:58:00,2021-05-14 11:40:00,95.75,56.5,Short,1,39.25,528.75,489274.25,Adj,32700,-120.74999999999996,0.02470610982607512,BANKNIFTY3370020MAY21CE,69,60,1436.25,1 days 20:42:00
CE,2021-05-12 14:58:00,2021-05-14 11:40:00,31.25,17.85,Long,1,-13.399999999999999,-261.0,489013.25,Adj,UP,-213.75,0.04368715500560268,BANKNIFTY3440020MAY21CE,69,60,468.75,1 days 20:42:00
PE,2021-05-12 10:00:00,2021-05-17 09:26:00,104.3,37.65,Short,1,66.65,939.7500000000001,489953.0,Adj,32700,-446.2500000000002,0.09125519605041381,BANKNIFTY3110020MAY21PE,69,60,1564.5,4 days 23:26:00
PE,2021-05-12 10:00:00,2021-05-17 09:26:00,34.4,11.65,Long,1,-22.75,-401.25,489551.75,Adj,UP,-365.24999999999994,0.07454796684579948,BANKNIFTY3000020MAY21PE,69,60,516.0,4 days 23:26:00
PE,2021-05-17 09:26:00,2021-05-17 09:40:00,66.7,49.2,Short,1,17.5,202.5,489754.25,Adj,32700,-4.499999999999957,0.0009192082348801647,BANKNIFTY3140020MAY21PE,69,60,1000.5,0 days 00:14:00
PE,2021-05-17 09:26:00,2021-05-17 09:40:00,21.0,16.85,Long,1,-4.149999999999999,-122.24999999999997,489632.0,Adj,UP,-69.00000000000003,0.014088698566679112,BANKNIFTY3060020MAY21PE,69,60,315.0,0 days 00:14:00
PE,2021-05-17 09:40:00,2021-05-17 10:04:00,28.7,22.7,Long,1,-6.0,-150.0,489482.0,Adj,UP,-95.24999999999997,0.019453385399647076,BANKNIFTY3100020MAY21PE,69,60,430.5,0 days 00:24:00
PE,2021-05-17 09:40:00,2021-05-17 10:04:00,86.7,65.5,Short,1,21.200000000000003,258.00000000000006,489740.0,Adj,32700,0.0,0.0,BANKNIFTY3170020MAY21PE,69,60,1300.5,0 days 00:24:00
PE,2021-05-17 10:04:00,2021-05-17 10:40:00,110.25,89.95,Short,1,20.299999999999997,244.49999999999994,489984.5,Adj,32700,-11.25,0.0022971372565034507,BANKNIFTY3200020MAY21PE,69,60,1653.75,0 days 00:36:00
PE,2021-05-17 10:04:00,2021-05-17 10:40:00,35.2,31.8,Long,1,-3.400000000000002,-111.00000000000003,489873.5,Adj,UP,-71.25000000000006,0.01454127630567907,BANKNIFTY3130020MAY21PE,69,60,528.0,0 days 00:36:00
PE,2021-05-17 10:40:00,2021-05-17 11:46:00,153.65,123.25,Short,1,30.400000000000006,396.0000000000001,490269.5,Adj,32700,-85.49999999999983,0.017453485440629024,BANKNIFTY3230020MAY21PE,69,60,2304.75,0 days 01:06:00
PE,2021-05-17 10:40:00,2021-05-17 11:46:00,52.05,42.65,Long,1,-9.399999999999999,-200.99999999999997,490068.5,Adj,UP,-177.74999999999991,0.03625556964077919,BANKNIFTY3160020MAY21PE,69,60,780.75,0 days 01:06:00
PE,2021-05-17 11:46:00,2021-05-17 14:03:00,209.85,146.45,Short,1,63.400000000000006,891.0000000000001,490959.5,Adj,32700,-6.000000000000085,0.0012243186411695682,BANKNIFTY3260020MAY21PE,69,60,3147.75,0 days 02:17:00
PE,2021-05-17 11:46:00,2021-05-17 14:03:00,73.15,49.95,Long,1,-23.200000000000003,-408.00000000000006,490551.5,Adj,UP,-372.7500000000001,0.07592275941294549,BANKNIFTY3190020MAY21PE,69,60,1097.25,0 days 02:17:00
PE,2021-05-17 14:03:00,2021-05-17 14:44:00,234.7,182.1,Short,1,52.599999999999994,728.9999999999999,491280.5,Adj,32700,0.0,0.0,BANKNIFTY3290020MAY21PE,69,60,3520.5,0 days 00:41:00
PE,2021-05-17 14:03:00,2021-05-17 14:44:00,80.85,62.2,Long,1,-18.64999999999999,-339.7499999999999,490940.75,Adj,UP,-297.7499999999999,0.06060692415025629,BANKNIFTY3220020MAY21PE,69,60,1212.75,0 days 00:41:00
PE,2021-05-17 14:44:00,2021-05-18 09:15:00,103.35,34.2,Long,1,-69.14999999999999,-1097.2499999999998,489843.5,Adj,UP,-1160.25,0.23633198099770694,BANKNIFTY3250020MAY21PE,69,60,1550.25,0 days 18:31:00
PE,2021-05-17 14:44:00,2021-05-18 09:15:00,291.35,107.3,Short,1,184.05,2700.75,492544.25,Adj,32700,-30.749999999999318,0.00627751516555784,BANKNIFTY3320020MAY21PE,69,60,4370.25,0 days 18:31:00
BANKNIFTY3440020MAY21PE,2021-05-18 09:15:00,2021-05-18 09:16:00,650.05,556.35,Short,1,93.69999999999993,1345.499999999999,493889.75,SL,32700,-299.2500000000007,0.060755962535345945,BANKNIFTY3440020MAY21PE,69,60,9750.75,0 days 00:01:00
BANKNIFTY3400020MAY21CE,2021-05-14 11:40:00,2021-05-18 09:16:00,34.25,424.15,Long,1,389.9,5788.5,499678.25,SL,32700,3376.5000000000005,0.683654601052158,BANKNIFTY3400020MAY21CE,69,60,513.75,3 days 21:36:00
BANKNIFTY3340020MAY21CE,2021-05-14 11:40:00,2021-05-18 09:16:00,98.3,815.9,Short,1,-717.6,-10824.0,488854.25,SL,32700,-299.2500000000007,0.0598885382743797,BANKNIFTY3340020MAY21CE,69,60,1474.5,3 days 21:36:00
BANKNIFTY3360020MAY21PE,2021-05-18 09:15:00,2021-05-18 09:16:00,255.95,182.15,Long,1,-73.79999999999998,-1166.9999999999998,487687.25,SL,32700,-1142.9999999999998,0.2338120206585091,BANKNIFTY3360020MAY21PE,69,60,3839.25,0 days 00:01:00
CE,2021-05-20 10:00:00,2021-05-20 15:00:00,33.9,25.0,Long,1,-8.899999999999999,-193.49999999999997,487493.75,Adj,UP,-143.99999999999997,0.02952712009592213,BANKNIFTY35800MAY21CE,70,60,508.5,0 days 05:00:00
CE,2021-05-20 10:00:00,2021-05-20 15:00:00,106.7,62.25,Short,1,44.45,606.75,488100.5,Adj,33700,-135.74999999999994,0.02784651085270323,BANKNIFTY35000MAY21CE,70,60,1600.5,0 days 05:00:00
PE,2021-05-20 10:00:00,2021-05-21 09:15:00,97.8,59.95,Short,1,37.849999999999994,507.7499999999999,488608.25,Adj,33700,-534.7499999999999,0.10955735550363088,BANKNIFTY32100MAY21PE,70,60,1467.0,0 days 23:15:00
PE,2021-05-20 10:00:00,2021-05-21 09:15:00,33.5,19.0,Long,1,-14.5,-277.5,488330.75,Adj,UP,-217.5,0.04451418902566627,BANKNIFTY31000MAY21PE,70,60,502.5,0 days 23:15:00
PE,2021-05-21 09:15:00,2021-05-21 09:34:00,123.5,78.85,Short,1,44.650000000000006,609.7500000000001,488940.5,Adj,33700,-207.00000000000017,0.042389302742045255,BANKNIFTY32500MAY21PE,70,60,1852.5,0 days 00:19:00
PE,2021-05-21 09:15:00,2021-05-21 09:34:00,66.6,27.15,Long,1,-39.449999999999996,-651.7499999999999,488288.75,Adj,UP,-599.9999999999999,0.1227143179998384,BANKNIFTY31600MAY21PE,70,60,998.9999999999999,0 days 00:19:00
PE,2021-05-21 09:34:00,2021-05-21 10:19:00,137.0,103.1,Short,1,33.900000000000006,448.5000000000001,488737.25,Adj,33700,-2.2500000000000853,0.00046079292222073214,BANKNIFTY32900MAY21PE,70,60,2055.0,0 days 00:45:00
PE,2021-05-21 09:34:00,2021-05-21 10:19:00,44.05,33.5,Long,1,-10.549999999999997,-218.24999999999994,488519.0,Adj,UP,-163.49999999999997,0.03345355812351114,BANKNIFTY32000MAY21PE,70,60,660.75,0 days 00:45:00
PE,2021-05-21 10:19:00,2021-05-21 14:17:00,179.8,136.35,Short,1,43.45000000000002,591.7500000000002,489110.75,Adj,33700,-173.99999999999991,0.035617857237896566,BANKNIFTY33300MAY21PE,70,60,2697.0,0 days 03:58:00
PE,2021-05-21 10:19:00,2021-05-21 14:17:00,56.5,46.0,Long,1,-10.5,-217.5,488893.25,Adj,UP,-172.5,0.035268086011194806,BANKNIFTY32400MAY21PE,70,60,847.5,0 days 03:58:00
PE,2021-05-21 14:17:00,2021-05-21 14:31:00,224.55,176.45,Short,1,48.10000000000002,661.5000000000003,489554.75,Adj,33700,-36.74999999999983,0.007516978399681286,BANKNIFTY33700MAY21PE,70,60,3368.25,0 days 00:14:00
PE,2021-05-21 14:17:00,2021-05-21 14:31:00,74.25,61.7,Long,1,-12.549999999999997,-248.24999999999994,489306.5,Adj,UP,-215.99999999999997,0.04412172489389593,BANKNIFTY32800MAY21PE,70,60,1113.75,0 days 00:14:00
PE,2021-05-21 14:31:00,2021-05-21 15:10:00,100.5,78.1,Long,1,-22.400000000000006,-396.0000000000001,488910.5,Adj,UP,-358.5000000000001,0.07326696048386852,BANKNIFTY33200MAY21PE,70,60,1507.5,0 days 00:39:00
PE,2021-05-21 14:31:00,2021-05-21 15:10:00,292.0,232.6,Short,1,59.400000000000006,831.0000000000001,489741.5,Adj,33700,-15.0,0.0030680461965942644,BANKNIFTY34100MAY21PE,70,60,4380.0,0 days 00:39:00
PE,2021-05-21 15:10:00,2021-05-24 09:15:00,377.9,226.9,Short,1,150.99999999999997,2204.9999999999995,491946.5,Adj,33700,-46.50000000000034,0.009494804912387522,BANKNIFTY34500MAY21PE,70,60,5668.5,2 days 18:05:00
PE,2021-05-21 15:10:00,2021-05-24 09:15:00,129.6,65.7,Long,1,-63.89999999999999,-1018.4999999999999,490928.0,Adj,UP,-1044.7499999999998,0.21237065412600759,BANKNIFTY33600MAY21PE,70,60,1944.0,2 days 18:05:00
